batch,Iteration,SMILES,Ered 
sample,28,CCCOC1N(C)c2cc3nsnc3cc2N1CCC,-2.73 
sample,29,CCOC1N(C)c2cc3nsnc3cc2N1C(C)CC,-2.74 
sample,30,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.71 
sample,31,CCC(C)Nc1c2c(cc3nsnc13)N(CC)CN2C,-2.61 
sample,32,CCCC1Oc2cc3nsnc3cc2OC1C(C)CC,-2.33 
sample,33,CCCOC1N(CC)c2cc3nsnc3cc2N1CC,-2.77 
sample,34,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,35,CCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.75 
sample,36,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,37,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,38,COC1N(C(C)C)c2cc3nsnc3cc2N1C(C)C,-2.65 
sample,39,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,40,CCC(C)N1CN(CC)c2c1cc1nsnc1c2OC,-2.75 
sample,41,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,42,CCOC1N(C)c2cc3nsnc3cc2N1CC(C)C,-2.75 
sample,43,CCN1c2cc3nsnc3cc2N(C)C1OCC(C)C,-2.70 
sample,44,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,45,CCCOC1N(C)c2cc3nsnc3cc2N1CC,-2.70 
sample,46,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,47,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,48,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,49,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,50,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,51,CCCN1CCN(CC)c2c1cc1nsnc1c2CC,-2.59 
sample,52,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,53,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,54,CCCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.65 
sample,55,CCCN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,56,CCCc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.83 
sample,57,CC(C)CN1CN(CC(C)C)c2cc3nsnc3cc21,-2.75 
sample,58,CC(C)OC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,59,CCCN1CN(C)c2cc3nsnc3c(OC(C)C)c21,-2.66 
sample,60,CCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.67 
sample,61,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,62,CCCN1CCN(C(C)C)c2c1cc1nsnc1c2CC,-2.47 
sample,63,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,-2.74 
sample,64,CCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.74 
sample,65,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,66,CCOC1N(C)c2cc3nsnc3c(C)c2N1CC,-3.01 
sample,67,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
sample,68,CCN1c2cc3nsnc3c(C)c2N(CC)C1OC,-2.69 
sample,69,CCc1c2c(c(C)c3nsnc13)N(CC)CN2CC,-2.78 
sample,70,CCCN1CN(CC)c2c1c(C)c1nsnc1c2C,-2.70 
sample,71,CCc1c2c(cc3nsnc13)N(C(C)CC)CN2C,-2.85 
sample,72,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.78 
sample,73,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.78 
sample,74,CCN1CN(CC(C)C)c2c1cc1nsnc1c2C,-2.75 
sample,75,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
