batch,Iteration,SMILES,Ered 
sample,44,CCCCOCCN1CN(CC)c2cc3nsnc3cc21,-2.80 
sample,45,CCOCCN1c2cc3nsnc3cc2N(C)C1OCC,-2.70 
sample,46,CC(C)CN1CN(C)c2c1cc1nsnc1c2N(C)C(C)C,-2.80 
sample,47,CC(C)CN(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.79 
sample,48,CCC(C)N1CN(CC)c2cc3nsnc3c(N(C)CC)c21,-2.86 
sample,49,CCC(C)N1CN(CC)c2c1cc1nsnc1c2N(C)CC,-2.84 
sample,50,CCCN1CN(C)c2c1cc1nsnc1c2N(C)C(C)CC,-2.73 
sample,51,CCN1CN(C(C)C)c2cc3nsnc3c(N(C)C(C)C)c21,-2.79 
sample,52,CCCN1CN(C(C)C)c2cc3nsnc3c(N(C)CC)c21,-2.79 
sample,53,CCC(C)N(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.83 
sample,54,CCN1CN(C(C)C)c2cc3nsnc3c(N(CC)CC)c21,-2.79 
sample,55,CCC(C)N(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,-2.76 
sample,56,CCCN1CN(CC)c2cc3nsnc3c(N(C)C(C)C)c21,-2.81 
sample,57,CCCN(CC)c1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.79 
sample,58,CCCN1CN(C)c2cc3nsnc3c(N(CC)C(C)C)c21,-2.76 
sample,59,CC(C)CN(C)c1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.80 
sample,60,CC(C)CN(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,-2.74 
sample,61,CCCN(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,-2.76 
sample,62,CCC(C)N(C)CCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,63,CCN1CN(CCN(CC)C(C)C)c2cc3nsnc3cc21,-2.90 
sample,64,CCCc1c2c(cc3nsnc13)N(CC)CN2CCN(C)C,-2.77 
sample,65,CCN(C)CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,66,CCN(C)CCOc1c2c(cc3nsnc13)N(C)CN2CC,-2.70 
sample,67,CCN(CCOC)CCN1CN(C)c2cc3nsnc3cc21,-2.72 
sample,68,COC1N(C)c2cc3nsnc3cc2N1CCN(C)C(C)C,-2.72 
sample,69,CCC(C)N1CN(C(C)CC)c2c1cc1nsnc1c2C,-2.82 
sample,70,CCN1CN(C(C)C)c2c1cc1nsnc1c2CC(C)C,-2.82 
sample,71,CCCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.80 
sample,72,CCC(C)N1CCN(C(C)C)c2cc3nsnc3c(C)c21,-2.52 
sample,73,CCC(C)N1CN(CC(C)C)c2cc3nsnc3cc21,-2.80 
sample,74,CCC(C)N1CN(C(C)CC)c2cc3nsnc3cc21,-2.79 
sample,75,CCCCN1CN(C(C)CC)c2cc3nsnc3cc21,-3.07 
