batch,Iteration,SMILES,Ered 
sample,58,CCCN1CN(C)c2c1cc1nsnc1c2N(C)C(C)CC,-2.73 
sample,59,CCN(C)c1c2c(cc3nsnc13)N(CC)CN2CCOC,-2.77 
sample,60,CCN(CCOC)CCN1CN(C)c2cc3nsnc3cc21,-2.72 
sample,61,CCCN(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.77 
sample,62,CCCN1c2cc3nsnc3c(C)c2N(CCC)C1OCC,-2.74 
sample,63,COC1N(CC(C)C)c2cc3nsnc3cc2N1CC(C)C,-2.75 
sample,64,CN(C)CCOC1N(C)c2cc3nsnc3cc2N1C,-2.72 
sample,65,CCOCCN1CN(C)c2c1cc1nsnc1c2N(C)C,-2.74 
sample,66,CCOc1c2c(c(OCC)c3nsnc13)N(C)CN2C,-2.60 
sample,67,CCC(C)N1CN(CC)c2cc3nsnc3cc21,-2.81 
sample,68,CC(C)N1c2cc3nsnc3cc2CCC1C,-2.48 
sample,69,COc1c2c(cc3nsnc13)N(CC(C)C)CN2CC(C)C,-2.71 
sample,70,COCCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.69 
sample,71,CC(C)OCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.66 
sample,72,Cc1c2c(c(C)c3nsnc13)N(CC(C)C)CN2C,-2.72 
sample,73,CCCNc1c2c(c(C)c3nsnc13)N(C)CN2C,-2.58 
sample,74,CN(C)CCN1CN(C)c2cc3nsnc3cc21,-2.70 
sample,75,CCN1CN(CC)c2c1c(C)c1nsnc1c2OC(C)=O,-2.67 
