batch,Iteration,SMILES,Ered 
initial,0,CCCN1CN(C)c2c1c(CC)c1nsnc1c2C,-2.77 
initial,1,CCCOc1c2c(cc3nsnc13)N(CC)CN2CC(C)C,-2.72 
initial,2,CCOc1cc(CCOC)c2nsnc2c1,-2.34 
initial,3,CCc1c2c(c(C)c3nsnc13)N(CC)CN2CC,-2.78 
initial,4,CCCc1ccc(/[NH+]=C(\C)[O-])c2nsnc12,-2.13 
initial,5,CCN1CN(C)c2c1cc1nsnc1c2N(CC)C(C)C,-2.77 
initial,6,CCCCc1c2c(cc3nsnc13)N(C)CN2C(C)CC,-2.78 
initial,7,CNc1cc2c(c3nsnc13)CC(C)CO2,-2.43 
initial,8,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.78 
initial,9,CC(C)Oc1cc2nsnc2c2c1OCCN2,-2.39 
sample,1,CCCN1CN(C(C)CC)c2c1c(C)c1nsnc1c2C,-2.69 
sample,2,CCC(C)OCCc1c2c(cc3nsnc13)N(C)CN2C,-2.68 
sample,3,CCC(C)c1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.75 
sample,4,CCc1c2c(cc3nsnc13)N(C(C)C)CCN2CC,-2.61 
sample,5,CCCN1CN(C)c2c1cc1nsnc1c2N(C)C(C)CC,-2.73 
sample,6,CCCN1CN(CC)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,7,CCOC1N(C)c2cc3nsnc3c(CC)c2N1C(C)C,-2.77 
sample,8,CCOc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,-2.71 
sample,9,CCC(C)N1CN(C(C)CC)c2cc3nsnc3cc21,-2.79 
sample,10,CCCCN1CN(C(C)CC)c2cc3nsnc3cc21,-3.07 
sample,11,CCC(C)N1CN(CC(C)C)c2cc3nsnc3cc21,-2.80 
sample,12,CCCCOC1N(C)c2cc3nsnc3cc2N1C(C)C,-2.72 
sample,13,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,14,CCCCN1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.79 
sample,15,CCCCN1CN(CCCC)c2cc3nsnc3cc21,-2.72 
sample,16,CCC(C)N1CN(C(C)C)c2cc3nsnc3c(C)c21,-2.75 
sample,17,CCCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.85 
sample,18,CCCCN1CN(CCC)c2cc3nsnc3c(C)c21,-2.97 
sample,19,CCCN1CN(CCC)c2c1cc1nsnc1c2CC,-2.78 
sample,20,CCCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.84 
sample,21,CCCCN1CCN(C(C)CC)c2cc3nsnc3cc21,-2.80 
sample,22,CCCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,23,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,24,CCCCN1CN(C)c2c1cc1nsnc1c2CCC,-2.74 
sample,25,CCN1CN(CC)c2c1cc1nsnc1c2CC(C)C,-2.84 
sample,26,CCc1c2c(cc3nsnc13)N(CC(C)C)CN2CC,-2.65 
sample,27,CCC(C)N1CN(C(C)CC)c2c1cc1nsnc1c2C,-2.82 
sample,28,CCc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.63 
sample,29,CCCN1CN(C(C)CC)c2c1cc1nsnc1c2C,-2.82 
sample,30,CCCN1CN(CCC)c2c1cc1nsnc1c2OCC,-2.75 
sample,31,CCCCN1CCN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,32,CCOC1N(C)c2c(cc3nsnc3c2C(C)C)N1CC,-2.66 
sample,33,CCCN1CN(C(C)CC)c2cc3nsnc3c(C)c21,-2.72 
sample,34,CCCN1CN(C(C)C)c2cc3nsnc3c(C(C)C)c21,-2.71 
sample,35,CCCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.83 
sample,36,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,37,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,38,CCCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.72 
sample,39,CCCN1CN(CC)c2c1cc1nsnc1c2CC,-2.81 
sample,40,CCCN1CN(CC)c2cc3nsnc3c(CC)c21,-2.81 
sample,41,CCCc1c2c(cc3nsnc13)N(CCC)CN2C,-2.71 
sample,42,CCCOCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.75 
sample,43,CCCN1CN(CC)c2c1cc1nsnc1c2C(C)C,-2.66 
sample,44,CCC(C)N1CN(C)c2c1c(C)c1nsnc1c2C,-2.86 
sample,45,CCN1CN(C(C)C)c2c1c(C)c1nsnc1c2C,-2.68 
sample,46,CCOC1N(CC)c2cc3nsnc3c(C)c2N1CC,-2.68 
sample,47,CCCN1c2cc3nsnc3cc2N(C(C)CC)C1OCC,-2.74 
sample,48,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C(C)C,-2.76 
sample,49,CCC(C)N1CN(C(C)C)c2c1cc1nsnc1c2C,-2.81 
sample,50,CCCc1c2c(cc3nsnc13)N(C)CN2CCC,-2.83 
sample,51,CCOC1N(CC)c2cc3nsnc3cc2N1CC(C)C,-2.75 
sample,52,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,53,CCCOCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,54,CCC(C)N1CN(CCN(C)C)c2cc3nsnc3cc21,-2.76 
sample,55,CCc1c2c(cc3nsnc13)N(CCN(C)CC)CN2C,-2.76 
sample,56,CCCN1CN(CCOCC)c2c1cc1nsnc1c2C,-2.77 
sample,57,CCN1CN(CCOCC(C)C)c2cc3nsnc3cc21,-2.69 
sample,58,CCCN(C)c1c2c(cc3nsnc13)N(CC)CN2CC,-2.77 
sample,59,CCCN1CN(CC)c2cc3nsnc3c(N(C)C)c21,-2.83 
sample,60,CCC(C)N1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.80 
sample,61,CCOCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.77 
sample,62,CCC(C)N1CN(C)c2c1cc1nsnc1c2N(C)C,-2.78 
sample,63,CCCN(CC)c1c2c(cc3nsnc13)N(C)CN2C,-2.74 
sample,64,CC(C)CN1CN(C)c2cc3nsnc3c(N(C)C)c21,-2.76 
sample,65,CCC(C)N(C)CCN1CN(C)c2cc3nsnc3cc21,-2.76 
sample,66,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,67,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,68,CCC(C)N(C)CCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,69,CCN1CN(CCN(CC)C(C)C)c2cc3nsnc3cc21,-2.90 
sample,70,CCN(CCN1CN(C)c2cc3nsnc3cc21)C(C)C,-2.75 
sample,71,CCCc1c2c(cc3nsnc13)N(CC)CN2CCN(C)C,-2.77 
sample,72,CCN(C)CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.78 
sample,73,CCCN(C)CCN1CN(CC)c2cc3nsnc3cc21,-2.75 
sample,74,CCCCOCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.75 
sample,75,CC(C)N(c1c2c(cc3nsnc13)N(C)CN2C)C(C)C,-2.77 
