batch,Iteration,SMILES,Ered 
sample,43,CCCN(C)c1c2c(c(C)c3nsnc13)OCCO2,-2.54 
sample,44,CCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.63 
sample,45,CCN1CN(CCN(C)C)c2cc3nsnc3cc21,-2.79 
sample,46,CN(C)CCc1c2c(cc3nsnc13)N(C)CN2C,-2.67 
sample,47,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,48,CCCN1CCN(CCC)c2cc3nsnc3cc21,-2.71 
sample,49,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
sample,50,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,51,CCN1CCN(CCOC)c2cc3nsnc3cc21,-2.66 
sample,52,CCCN1CN(CCC)c2c1cc1nsnc1c2C,-2.80 
sample,53,CCCCN1CN(CC)c2c1cc1nsnc1c2C,-2.71 
sample,54,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,55,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,56,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,57,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,58,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,59,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,60,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,61,CCCCN1CN(C)c2cc3nsnc3cc21,-2.74 
sample,62,CCCN1CN(CC)c2cc3nsnc3cc21,-2.82 
sample,63,CCN1CN(C(C)C)c2cc3nsnc3cc21,-2.80 
sample,64,CC(C)CN1CN(C)c2cc3nsnc3cc21,-2.80 
sample,65,CCc1c2c(cc3nsnc13)N(C)CN2CC,-2.81 
sample,66,CCCN1CN(C)c2c1cc1nsnc1c2C,-2.73 
sample,67,CCNc1c2c(cc3nsnc13)N(CC)CN2C,-2.72 
sample,68,CCCCNc1c2c(cc3nsnc13)N(C)CN2CC,-2.74 
sample,69,CCCCN1CN(CC)c2cc3nsnc3c(NC)c21,-2.77 
sample,70,CCCNc1c2c(cc3nsnc13)N(CC)CN2C,-2.80 
sample,71,CCCNc1c2c(c(C)c3nsnc13)N(C)CN2C,-2.58 
sample,72,CCCN1CN(C)c2c1cc1nsnc1c2NCC,-2.63 
sample,73,CCCc1c2c(cc3nsnc13)N(C)CN2C,-2.72 
sample,74,CCCCN1CN(C)c2c1cc1nsnc1c2NCC,-2.85 
sample,75,CCN1CN(C)c2c1cc1nsnc1c2NCC(C)C,-2.76 
