batch,Iteration,SMILES,Ered 
sample,45,CCCNc1c2c(c(CCC)c3nsnc13)C1CCC2CC1,-2.49 
sample,46,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,47,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,48,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,49,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,50,CCCN1CN(C)c2c1c(C)c1nsnc1c2OC,-2.66 
sample,51,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,52,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,53,CCCN1c2cc3nsnc3c(C)c2N(C)C1OC,-2.65 
sample,54,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,55,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,56,CC(C)COc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,57,CCCCN1CN(CCC)c2cc3nsnc3cc21,-2.77 
sample,58,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,59,COCCOc1c2c(c(OC)c3nsnc13)C1CCC2C1,-2.32 
sample,60,CCCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.92 
sample,61,CCCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.61 
sample,62,CCCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.73 
sample,63,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2CC,-2.71 
sample,64,CCN1CN(CC(C)C)c2c1cc1nsnc1c2OC,-2.75 
sample,65,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,66,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,67,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,68,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,69,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,70,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,71,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,72,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,73,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,-2.77 
sample,74,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,75,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
