batch,Iteration,SMILES,Ered 
sample,43,CCN1CN(CCN(C)C)c2cc3nsnc3cc21,-2.79 
sample,44,CC(C)CN1CN(C(C)C)c2cc3nsnc3cc21,-2.82 
sample,45,CCN1CN(C)c2c1cc1nsnc1c2CC(C)C,-2.77 
sample,46,CCCN1CN(C(C)CC)c2cc3nsnc3cc21,-2.74 
sample,47,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
sample,48,CCCc1c2c(cc3nsnc13)N(C(C)C)CN2C,-2.78 
sample,49,CCCc1c2c(cc3nsnc13)N(C)CN2C(C)C,-2.78 
sample,50,Cc1c2c(cc3nsnc13)N(C)CN2CCN(C)C,-2.64 
sample,51,CCCCN1CN(CC)c2cc3nsnc3cc21,-2.74 
sample,52,CCC(C)c1c2c(cc3nsnc13)N(C)CN2CC,-2.79 
sample,53,CCC(C)N1CN(CC)c2cc3nsnc3c(C)c21,-2.72 
sample,54,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.90 
sample,55,CCC(C)N1CN(CC)c2c1cc1nsnc1c2C,-2.72 
sample,56,CCc1c2c(cc3nsnc13)N(C(C)CC)CN2C,-2.85 
sample,57,CCC(C)c1c2c(cc3nsnc13)N(CC)CN2C,-2.68 
sample,58,CCc1c2c(c(C)c3nsnc13)N(C(C)C)CN2C,-2.63 
sample,59,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,60,CCCN1CN(C)c2c1cc1nsnc1c2NC(C)C,-2.63 
sample,61,CCCN1CN(CCC)c2cc3nsnc3cc21,-2.81 
sample,62,CCCN1CN(C(C)C)c2cc3nsnc3cc21,-2.83 
sample,63,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,64,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,65,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,66,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
sample,67,CCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.71 
sample,68,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.74 
sample,69,CCC(C)N1CN(C)c2c1cc1nsnc1c2C,-2.81 
sample,70,CCC(C)N1CN(C)c2cc3nsnc3c(C)c21,-2.99 
sample,71,CCN1CN(C(C)C)c2c1cc1nsnc1c2C,-2.60 
sample,72,CCOC1N(C)c2cc3nsnc3c(C)c2N1CC,-3.01 
sample,73,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
sample,74,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.74 
sample,75,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,-2.74 
