batch,Iteration,SMILES,Ered 
sample,61,CCN1CN(CC(C)C)c2cc3nsnc3cc21,-2.71 
sample,62,CCCCN1CN(C)c2c1cc1nsnc1c2C,-2.66 
sample,63,CCOC1N(CC)c2cc3nsnc3cc2N1C(C)C,-2.71 
sample,64,CCCCN1c2cc3nsnc3cc2N(CC)C1OC,-2.75 
sample,65,CCC(C)N1c2cc3nsnc3cc2N(CC)C1OC,-2.70 
sample,66,CCCN1CN(CCOC)c2cc3nsnc3cc21,-2.83 
sample,67,CC(C)COc1c2c(cc3nsnc13)N(C)CN2C,-2.65 
sample,68,CCN1c2cc3nsnc3cc2N(CC(C)C)C1OC,-2.89 
sample,69,CCC(C)N1CN(CC)c2cc3nsnc3c(OC)c21,-2.58 
sample,70,CCCCN1c2cc3nsnc3cc2N(C)C1OC,-2.75 
sample,71,CCN1CN(CCOC)c2c1cc1nsnc1c2C,-2.83 
sample,72,COCCc1c2c(cc3nsnc13)N(C)CN2C,-2.69 
sample,73,CCCN1c2c(cc3nsnc3c2C)N(C)C1OC,-2.74 
sample,74,CCOC1N(C)c2cc3nsnc3c(C)c2N1CC,-3.01 
sample,75,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
