batch,Iteration,SMILES,Ered 
sample,65,CCCN1CN(CC)c2cc3nsnc3c(C)c21,-2.84 
sample,66,CCCN1CN(CC)c2c1cc1nsnc1c2C,-2.75 
sample,67,Cc1c2c(cc3nsnc13)N(CC(C)C)CN2C,-2.74 
sample,68,CCCc1c2c(cc3nsnc13)N(CC)CN2C,-2.77 
sample,69,CCc1c2c(cc3nsnc13)N(CC)CN2CC,-2.74 
sample,70,CCOC1N(C)c2cc3nsnc3c(C)c2N1CC,-3.01 
sample,71,Cc1c2c(cc3nsnc13)N(C)C(OC(C)C)N2C,-2.66 
sample,72,CCC(C)OC1N(C)c2cc3nsnc3cc2N1C,-2.74 
sample,73,CCCN1c2cc3nsnc3cc2N(C)C1OC(C)C,-2.73 
sample,74,Cc1c2c(cc3nsnc13)N(C(C)C)CN2C(C)C,-2.90 
sample,75,CCc1c2c(cc3nsnc13)N(CC)CN2C(C)C,-2.77 
